customer_id,final_label
SYNID0109414065,3
SYNID0109414133,2
SYNID0109414172,5
SYNID0109414216,0
SYNID0109414284,2
SYNID0109414425,2
SYNID0109414683,0
SYNID0109414832,3
SYNID0109415242,2
SYNID0109415356,0
SYNID0109415526,2
SYNID0109415719,2
SYNID0109415724,2
SYNID0109415817,2
SYNID0109416274,2
SYNID0109416423,2
SYNID0109416526,0
SYNID0109416610,2
SYNID0109416756,0
SYNID0109417153,2
SYNID0109417155,2
SYNID0109417372,3
SYNID0109417999,0
SYNID0109418115,3
SYNID0109418618,3
SYNID0109418790,2
SYNID0109418867,3
SYNID0109419019,3
SYNID0109419198,2
SYNID0109419326,2
SYNID0109419509,2
SYNID0109419532,3
SYNID0109419650,5
SYNID0109419689,0
SYNID0109420047,5
SYNID0109420162,2
SYNID0109420236,5
SYNID0109420357,2
SYNID0109420369,0
SYNID0109420467,3
SYNID0109420492,2
SYNID0109420578,3
SYNID0109420604,4
SYNID0109420952,5
SYNID0109421529,2
SYNID0109421543,3
SYNID0109421738,0
SYNID0109421799,3
SYNID0109421828,0
SYNID0109422448,3
SYNID0109422464,3
SYNID0109422502,2
SYNID0109422593,2
SYNID0109422764,3
SYNID0109422792,2
SYNID0109422859,3
SYNID0109422887,2
SYNID0109422965,4
SYNID0109423256,2
SYNID0109423724,2
SYNID0109423881,3
SYNID0109424848,2
SYNID0109424849,2
SYNID0109425116,3
SYNID0109425321,2
SYNID0109425453,5
SYNID0109425561,0
SYNID0109425819,2
SYNID0109425857,3
SYNID0109426259,2
SYNID0109426275,2
SYNID0109426336,0
SYNID0109426838,3
SYNID0109426930,3
SYNID0109427055,0
SYNID0109427266,0
SYNID0109427432,3
SYNID0109427621,2
SYNID0109427688,2
SYNID0109427752,5
SYNID0109428847,2
SYNID0109429374,5
SYNID0109429448,2
SYNID0109429719,0
SYNID0109429978,3
SYNID0109430205,2
SYNID0109430243,3
SYNID0109430524,5
SYNID0109430532,2
SYNID0109430685,2
SYNID0109431046,0
SYNID0109431076,3
SYNID0109431299,2
SYNID0109431634,0
SYNID0109431852,2
SYNID0109431915,2
SYNID0109431956,2
SYNID0109431976,2
SYNID0109432181,2
SYNID0109432233,3
SYNID0109432239,0
SYNID0109432248,3
SYNID0109432283,3
SYNID0109432315,3
SYNID0109432702,0
SYNID0109432920,2
SYNID0109433108,2
SYNID0109433437,0
SYNID0109433546,3
SYNID0109433574,0
SYNID0109433592,0
SYNID0109433778,2
SYNID0109433817,0
SYNID0109434098,4
SYNID0109434135,3
SYNID0109434329,0
SYNID0109434420,0
SYNID0109434488,0
SYNID0109434617,2
SYNID0109434728,2
SYNID0109434753,0
SYNID0109434828,2
SYNID0109434855,0
SYNID0109434902,2
SYNID0109435050,0
SYNID0109435063,3
SYNID0109435157,5
SYNID0109436131,3
SYNID0109436188,0
SYNID0109436282,3
SYNID0109436475,2
SYNID0109436926,0
SYNID0109436985,0
SYNID0109437540,3
SYNID0109437813,0
SYNID0109438110,3
SYNID0109438408,3
SYNID0109438454,3
SYNID0109438466,2
SYNID0109438686,2
SYNID0109439060,0
SYNID0109439100,3
SYNID0109439271,0
SYNID0109439335,0
SYNID0109440547,2
SYNID0109440682,3
SYNID0109440903,2
SYNID0109440998,4
SYNID0109441062,0
SYNID0109441114,0
SYNID0109441342,3
SYNID0109441417,5
SYNID0109441956,2
SYNID0109442494,3
SYNID0109442617,4
SYNID0109442621,2
SYNID0109443028,0
SYNID0109443631,3
SYNID0109443646,0
SYNID0109443675,2
SYNID0109443730,2
SYNID0109443838,4
SYNID0109443909,6
SYNID0109444079,3
SYNID0109444191,0
SYNID0109444308,3
SYNID0109444850,4
SYNID0109444998,0
SYNID0109445333,3
SYNID0109445707,2
SYNID0109445773,2
SYNID0109446076,0
SYNID0109446171,2
SYNID0109446681,0
SYNID0109446722,3
SYNID0109446766,0
SYNID0109446891,4
SYNID0109447068,3
SYNID0109447204,0
SYNID0109447379,0
SYNID0109447830,3
SYNID0109448007,3
SYNID0109448393,0
SYNID0109448414,0
SYNID0109448438,3
SYNID0109448658,0
SYNID0109448980,3
SYNID0109449133,3
SYNID0109449639,3
SYNID0109449791,2
SYNID0109449793,0
SYNID0109450307,0
SYNID0109450438,3
SYNID0109450763,0
SYNID0109451013,3
SYNID0109451110,3
SYNID0109451201,3
SYNID0109451499,0
SYNID0109452001,2
SYNID0109452227,0
SYNID0109452418,0
SYNID0109452791,4
SYNID0109452957,2
SYNID0109453592,3
SYNID0109453615,3
SYNID0109453629,2
SYNID0109453837,2
SYNID0109454017,0
SYNID0109454139,3
SYNID0109454566,3
SYNID0109454754,5
SYNID0109454920,0
SYNID0109454944,2
SYNID0109455107,0
SYNID0109455303,3
SYNID0109455330,3
SYNID0109455630,6
SYNID0109455894,2
SYNID0109455923,3
SYNID0109456489,0
SYNID0109456749,0
SYNID0109457463,0
SYNID0109457558,2
SYNID0109458214,2
SYNID0109458219,3
SYNID0109458428,4
SYNID0109458590,2
SYNID0109458697,2
SYNID0109458869,4
SYNID0109459513,5
SYNID0109459543,2
SYNID0109459709,5
SYNID0109459866,2
SYNID0109460272,5
SYNID0109460323,3
SYNID0109460359,0
SYNID0109461298,3
SYNID0109461412,0
SYNID0109461581,0
SYNID0109461598,2
SYNID0109461903,3
SYNID0109462291,3
SYNID0109462367,3
SYNID0109462515,2
SYNID0109462612,2
SYNID0109463427,0
SYNID0109463522,0
SYNID0109463716,0
SYNID0109463747,3
SYNID0109463848,3
SYNID0109463921,3
SYNID0109464028,2
SYNID0109464039,3
SYNID0109464258,5
SYNID0109464583,2
SYNID0109464751,0
SYNID0109464899,5
SYNID0109464973,3
SYNID0109465371,0
SYNID0109465563,2
SYNID0109465784,3
SYNID0109465943,0
SYNID0109466013,0
SYNID0109466039,2
SYNID0109466248,2
SYNID0109466383,0
SYNID0109466515,0
SYNID0109466677,3
SYNID0109466689,2
SYNID0109466891,2
SYNID0109466986,6
SYNID0109467063,3
SYNID0109467602,3
SYNID0109467753,2
SYNID0109468248,5
SYNID0109468338,0
SYNID0109468445,5
SYNID0109468459,0
SYNID0109468648,3
SYNID0109468927,0
SYNID0109469265,2
SYNID0109469361,0
SYNID0109469708,0
SYNID0109469717,2
SYNID0109470374,3
SYNID0109470663,5
SYNID0109470739,3
SYNID0109470949,0
SYNID0109471105,3
SYNID0109471121,2
SYNID0109471224,0
SYNID0109471334,2
SYNID0109471701,3
SYNID0109471862,0
SYNID0109471925,3
SYNID0109472052,3
SYNID0109472874,2
SYNID0109473059,5
SYNID0109473078,0
SYNID0109473277,5
SYNID0109473342,0
SYNID0109473367,2
SYNID0109473441,0
SYNID0109473565,0
SYNID0109473572,0
SYNID0109473651,3
SYNID0109473676,5
SYNID0109473827,0
SYNID0109473923,5
SYNID0109473926,0
SYNID0109474267,2
SYNID0109474496,0
SYNID0109474528,0
SYNID0109474572,3
SYNID0109474745,0
SYNID0109475409,3
SYNID0109475440,0
SYNID0109475488,5
SYNID0109475783,0
SYNID0109476133,2
SYNID0109476534,0
SYNID0109476655,2
SYNID0109476786,3
SYNID0109476889,3
SYNID0109476988,3
SYNID0109477395,6
SYNID0109478294,3
SYNID0109478442,2
SYNID0109478542,3
SYNID0109478545,3
SYNID0109478756,0
SYNID0109478873,2
SYNID0109478978,5
SYNID0109479695,3
SYNID0109479737,0
SYNID0109479862,2
SYNID0109479878,0
SYNID0109480075,2
SYNID0109480137,2
SYNID0109480177,3
SYNID0109480247,3
SYNID0109480312,3
SYNID0109480350,0
SYNID0109480570,2
SYNID0109480767,3
SYNID0109480928,3
SYNID0109480976,5
SYNID0109481205,2
SYNID0109481393,2
SYNID0109481556,2
SYNID0109481715,2
SYNID0109481809,2
SYNID0109481873,3
SYNID0109482155,2
SYNID0109482161,3
SYNID0109482199,3
SYNID0109482396,2
SYNID0109482494,5
SYNID0109482499,3
SYNID0109482798,3
SYNID0109482932,3
SYNID0109482978,0
SYNID0109483018,2
SYNID0109483055,0
SYNID0109483136,3
SYNID0109483240,0
SYNID0109483289,0
SYNID0109483296,0
SYNID0109483399,0
SYNID0109483460,2
SYNID0109483477,2
SYNID0109483662,0
SYNID0109483811,3
SYNID0109483996,2
SYNID0109484292,5
SYNID0109484326,5
SYNID0109484348,2
SYNID0109484360,3
SYNID0109485108,3
SYNID0109485457,3
SYNID0109486294,0
SYNID0109486495,0
SYNID0109486562,2
SYNID0109486920,0
SYNID0109487041,3
SYNID0109487439,0
SYNID0109487937,0
SYNID0109488133,2
SYNID0109488243,0
SYNID0109488453,0
SYNID0109488539,0
SYNID0109488594,3
SYNID0109488596,0
SYNID0109488831,3
SYNID0109489167,2
SYNID0109489391,0
SYNID0109489409,2
SYNID0109489552,0
SYNID0109489565,0
SYNID0109489569,2
SYNID0109489677,0
SYNID0109490141,3
SYNID0109490551,2
SYNID0109491471,5
SYNID0109491974,5
SYNID0109492241,2
SYNID0109492536,0
SYNID0109492728,0
SYNID0109493031,0
SYNID0109493049,3
SYNID0109493102,2
SYNID0109493153,0
SYNID0109493304,3
SYNID0109493617,3
SYNID0109493620,0
SYNID0109493749,0
SYNID0109493813,3
SYNID0109493893,4
SYNID0109493980,2
SYNID0109494082,3
SYNID0109494504,2
SYNID0109494560,0
SYNID0109494624,2
SYNID0109494898,2
SYNID0109495067,3
SYNID0109495092,5
SYNID0109495327,2
SYNID0109496044,2
SYNID0109496218,0
SYNID0109496383,2
SYNID0109496581,0
SYNID0109496748,0
SYNID0109497189,0
SYNID0109497246,3
SYNID0109497348,5
SYNID0109497642,2
SYNID0109497944,0
SYNID0109498248,3
SYNID0109498581,0
SYNID0109498854,0
SYNID0109498962,2
SYNID0109499147,2
SYNID0109499498,0
SYNID0109499664,3
SYNID0109499726,2
SYNID0109499840,0
SYNID0109499857,3
SYNID0109499890,5
SYNID0109500622,2
SYNID0109500755,3
SYNID0109501039,3
SYNID0109501582,0
SYNID0109501903,7
SYNID0109502060,5
SYNID0109502077,2
SYNID0109502453,3
SYNID0109502735,3
SYNID0109503175,5
SYNID0109503184,0
SYNID0109503355,3
SYNID0109503375,3
SYNID0109503565,2
SYNID0109503724,3
SYNID0109503741,3
SYNID0109503866,3
SYNID0109504268,3
SYNID0109504280,3
SYNID0109504336,0
SYNID0109504403,3
SYNID0109504406,2
SYNID0109504502,0
SYNID0109504995,3
SYNID0109505302,3
SYNID0109505596,0
SYNID0109505639,2
SYNID0109506197,3
SYNID0109506399,0
SYNID0109506411,3
SYNID0109506670,3
SYNID0109506798,0
SYNID0109506903,0
SYNID0109506971,2
SYNID0109507070,0
SYNID0109507183,2
SYNID0109507281,5
SYNID0109507316,0
SYNID0109507634,3
SYNID0109507738,0
SYNID0109508163,5
SYNID0109508197,2
SYNID0109508328,0
SYNID0109508539,0
SYNID0109508559,0
SYNID0109508639,3
SYNID0109509143,5
SYNID0109509147,0
SYNID0109509148,3
SYNID0109509291,3
SYNID0109509484,3
SYNID0109509547,3
SYNID0109509613,7
SYNID0109509622,3
SYNID0109509691,3
SYNID0109509730,7
SYNID0109510088,0
SYNID0109510124,6
SYNID0109510366,5
SYNID0109510736,2
SYNID0109510794,3
SYNID0109510922,0
SYNID0109511017,2
SYNID0109511048,2
SYNID0109511135,2
SYNID0109511367,2
SYNID0109511402,2
SYNID0109511719,3
SYNID0109512169,2
SYNID0109512187,3
SYNID0109512767,0
SYNID0109512797,2
SYNID0109512808,3
SYNID0109513028,3
SYNID0109513179,2
SYNID0109513210,5
SYNID0109513325,0
SYNID0109513332,2
SYNID0109513772,3
SYNID0109514117,2
SYNID0109514153,2
SYNID0109514428,3
SYNID0109514506,2
SYNID0109514508,5
SYNID0109514726,2
SYNID0109514941,0
SYNID0109515176,2
SYNID0109515293,2
SYNID0109515300,2
SYNID0109515316,2
SYNID0109515717,0
SYNID0109516026,0
SYNID0109516423,3
SYNID0109516610,4
SYNID0109516834,2
SYNID0109516969,0
SYNID0109517091,0
SYNID0109517485,2
SYNID0109517918,2
SYNID0109518579,2
SYNID0109518588,0
SYNID0109518626,2
SYNID0109518711,3
SYNID0109518781,0
SYNID0109518788,0
SYNID0109518810,2
SYNID0109518929,6
SYNID0109519379,0
SYNID0109519568,3
SYNID0109519803,3
SYNID0109520194,3
SYNID0109520195,0
SYNID0109520442,0
SYNID0109520636,2
SYNID0109520940,0
SYNID0109520964,3
SYNID0109521070,7
SYNID0109521746,2
SYNID0109522899,3
SYNID0109523018,2
SYNID0109523036,4
SYNID0109523083,5
SYNID0109523207,5
SYNID0109523282,3
SYNID0109523369,3
SYNID0109523522,2
SYNID0109523860,0
SYNID0109523944,0
SYNID0109524530,3
SYNID0109524671,3
SYNID0109524680,3
SYNID0109524960,2
SYNID0109524970,0
SYNID0109525186,2
SYNID0109525227,2
SYNID0109525364,0
SYNID0109525872,2
SYNID0109526073,4
SYNID0109526377,2
SYNID0109526636,0
SYNID0109526709,3
SYNID0109526714,0
SYNID0109526932,2
SYNID0109527116,0
SYNID0109527209,6
SYNID0109527527,3
SYNID0109527605,5
SYNID0109527626,5
SYNID0109527848,2
SYNID0109527851,0
SYNID0109527989,4
SYNID0109528981,0
SYNID0109528997,3
SYNID0109529035,5
SYNID0109529557,3
SYNID0109529593,0
SYNID0109529612,7
SYNID0109529735,3
SYNID0109530105,5
SYNID0109530422,2
SYNID0109530668,2
SYNID0109530843,5
SYNID0109531015,2
SYNID0109531018,2
SYNID0109531074,2
SYNID0109531238,2
SYNID0109531431,3
SYNID0109531484,0
SYNID0109531495,3
SYNID0109531756,0
SYNID0109531915,3
SYNID0109532117,3
SYNID0109532235,3
SYNID0109532273,3
SYNID0109532717,0
SYNID0109532767,0
SYNID0109532828,2
SYNID0109533059,3
SYNID0109533102,2
SYNID0109533194,2
SYNID0109533535,0
SYNID0109533599,2
SYNID0109534027,3
SYNID0109534337,2
SYNID0109534424,0
SYNID0109534546,0
SYNID0109534550,0
SYNID0109535330,2
SYNID0109535377,0
SYNID0109535387,2
SYNID0109535396,3
SYNID0109535425,3
SYNID0109535610,2
SYNID0109535843,5
SYNID0109535844,0
SYNID0109536420,2
SYNID0109536521,3
SYNID0109536662,2
SYNID0109536698,2
SYNID0109536704,2
SYNID0109536773,0
SYNID0109536886,2
SYNID0109536909,2
SYNID0109536934,3
SYNID0109537005,2
SYNID0109537338,3
SYNID0109537553,3
SYNID0109537824,0
SYNID0109538316,2
SYNID0109538523,3
SYNID0109538640,2
SYNID0109538895,2
SYNID0109539036,2
SYNID0109539066,0
SYNID0109539444,3
SYNID0109539460,3
SYNID0109539606,0
SYNID0109539837,0
SYNID0109539955,3
SYNID0109540057,3
SYNID0109541009,2
SYNID0109541386,2
SYNID0109541683,2
SYNID0109542054,0
SYNID0109542496,2
SYNID0109542985,2
SYNID0109542988,2
SYNID0109543061,3
SYNID0109543144,0
SYNID0109543180,2
SYNID0109543438,5
SYNID0109543465,3
SYNID0109543593,2
SYNID0109543617,2
SYNID0109543781,0
SYNID0109543913,3
SYNID0109544038,2
SYNID0109544166,2
SYNID0109544261,3
SYNID0109544398,3
SYNID0109544503,3
SYNID0109544556,2
SYNID0109544748,3
SYNID0109545174,0
SYNID0109545283,3
SYNID0109545361,2
SYNID0109545537,0
SYNID0109545754,2
SYNID0109545927,2
SYNID0109546149,0
SYNID0109546574,5
SYNID0109546947,2
SYNID0109547020,5
SYNID0109547189,2
SYNID0109547378,3
SYNID0109547432,0
SYNID0109547550,0
SYNID0109548109,0
SYNID0109548186,3
SYNID0109548413,3
SYNID0109548512,0
SYNID0109548548,2
SYNID0109548550,0
SYNID0109548733,6
SYNID0109548806,3
SYNID0109549016,3
SYNID0109549429,0
SYNID0109549449,2
SYNID0109549621,6
SYNID0109549695,0
SYNID0109549848,2
SYNID0109549926,5
SYNID0109550065,5
SYNID0109550308,3
SYNID0109550321,0
SYNID0109550829,3
SYNID0109550871,0
SYNID0109550876,3
SYNID0109550978,5
SYNID0109551108,3
SYNID0109551147,3
SYNID0109551180,2
SYNID0109551206,2
SYNID0109551409,3
SYNID0109551864,2
SYNID0109551867,3
SYNID0109552055,0
SYNID0109552116,2
SYNID0109552410,2
SYNID0109552519,2
SYNID0109552619,2
SYNID0109552793,3
SYNID0109552832,3
SYNID0109552911,3
SYNID0109553368,0
SYNID0109553409,5
SYNID0109553541,0
SYNID0109553725,2
SYNID0109553895,3
SYNID0109554218,5
SYNID0109554632,2
SYNID0109554711,3
SYNID0109554945,2
SYNID0109555537,2
SYNID0109555719,3
SYNID0109555925,3
SYNID0109555995,0
SYNID0109556039,3
SYNID0109556510,0
SYNID0109556620,3
SYNID0109556740,0
SYNID0109556794,2
SYNID0109556965,0
SYNID0109556975,3
SYNID0109557453,2
SYNID0109557513,0
SYNID0109557624,5
SYNID0109557873,0
SYNID0109557901,5
SYNID0109557933,4
SYNID0109558024,0
SYNID0109558045,2
SYNID0109558316,0
SYNID0109558671,2
SYNID0109558718,4
SYNID0109558978,0
SYNID0109559305,0
SYNID0109559413,2
SYNID0109559694,2
SYNID0109559829,3
SYNID0109559899,2
SYNID0109560328,5
SYNID0109560393,2
SYNID0109560574,5
SYNID0109560632,5
SYNID0109560701,3
SYNID0109560915,0
SYNID0109560983,0
SYNID0109561116,3
SYNID0109561326,2
SYNID0109561597,3
SYNID0109562198,3
SYNID0109562297,0
SYNID0109562324,6
SYNID0109562777,2
SYNID0109563020,3
SYNID0109563353,2
SYNID0109563976,2
SYNID0109564097,2
SYNID0109564491,0
SYNID0109564566,3
SYNID0109564729,0
SYNID0109565320,2
SYNID0109565467,3
SYNID0109565496,2
SYNID0109565731,3
SYNID0109565741,2
SYNID0109566101,2
SYNID0109566114,3
SYNID0109566180,0
SYNID0109566288,0
SYNID0109566372,0
SYNID0109566798,3
SYNID0109566988,3
SYNID0109567471,0
SYNID0109567533,2
SYNID0109567649,2
SYNID0109567767,3
SYNID0109567856,3
SYNID0109568321,3
SYNID0109568434,0
SYNID0109568748,5
SYNID0109568827,3
SYNID0109569324,2
SYNID0109569417,4
SYNID0109569584,3
SYNID0109569720,3
SYNID0109569771,3
SYNID0109569874,5
SYNID0109570570,5
SYNID0109570736,3
SYNID0109571094,3
SYNID0109571371,0
SYNID0109571377,2
SYNID0109571631,6
SYNID0109571688,5
SYNID0109572005,3
SYNID0109572159,2
SYNID0109572418,3
SYNID0109572468,2
SYNID0109572957,2
SYNID0109573295,5
SYNID0109573478,2
SYNID0109573971,2
SYNID0109573992,2
SYNID0109574791,3
SYNID0109575290,3
SYNID0109575397,3
SYNID0109575527,0
SYNID0109575571,3
SYNID0109575654,2
SYNID0109575988,5
SYNID0109576094,2
SYNID0109576392,3
SYNID0109576401,0
SYNID0109577237,2
SYNID0109577265,5
SYNID0109577708,3
SYNID0109577826,0
SYNID0109577828,5
SYNID0109577914,0
SYNID0109578055,2
SYNID0109578308,3
SYNID0109578328,3
SYNID0109578780,2
SYNID0109578852,3
SYNID0109578926,2
SYNID0109578934,2
SYNID0109579248,5
SYNID0109579261,0
SYNID0109579414,0
SYNID0109579519,5
SYNID0109579598,3
SYNID0109579884,2
SYNID0109580124,3
SYNID0109580238,0
SYNID0109580269,2
SYNID0109580433,2
SYNID0109580565,3
SYNID0109580630,2
SYNID0109580797,2
SYNID0109580879,6
SYNID0109581005,3
SYNID0109581506,3
SYNID0109581615,3
SYNID0109581623,3
SYNID0109581665,3
SYNID0109581676,0
SYNID0109581724,3
SYNID0109581849,3
SYNID0109581889,3
SYNID0109582118,0
SYNID0109582482,2
SYNID0109582661,0
SYNID0109582673,5
SYNID0109582832,0
SYNID0109583122,2
SYNID0109583149,3
SYNID0109583227,5
SYNID0109583272,3
SYNID0109583296,3
SYNID0109583500,0
SYNID0109583506,0
SYNID0109583685,2
SYNID0109583690,3
SYNID0109583717,0
SYNID0109583913,5
SYNID0109583964,3
SYNID0109584023,2
SYNID0109584212,5
SYNID0109584577,3
SYNID0109584618,3
SYNID0109584680,0
SYNID0109585004,2
SYNID0109585237,5
SYNID0109585416,3
SYNID0109585493,3
SYNID0109585688,2
SYNID0109585813,3
SYNID0109586137,3
SYNID0109586327,3
SYNID0109586379,0
SYNID0109586390,2
SYNID0109586426,2
SYNID0109586632,2
SYNID0109587781,5
SYNID0109587882,2
SYNID0109588030,3
SYNID0109588085,3
SYNID0109588368,0
SYNID0109588652,5
SYNID0109589427,2
SYNID0109589449,3
SYNID0109589684,3
SYNID0109589918,3
SYNID0109589952,2
SYNID0109589996,5
SYNID0109590248,0
SYNID0109591216,3
SYNID0109591546,3
SYNID0109592018,3
SYNID0109593048,2
SYNID0109593416,5
SYNID0109593430,3
SYNID0109593523,2
SYNID0109593771,5
SYNID0109594028,3
SYNID0109594259,2
SYNID0109594509,5
SYNID0109594850,2
SYNID0109595496,3
SYNID0109595512,0
SYNID0109595526,2
SYNID0109595947,3
SYNID0109596217,0
SYNID0109596351,3
SYNID0109596403,0
SYNID0109596458,2
SYNID0109596472,2
SYNID0109596863,2
SYNID0109597037,3
SYNID0109597188,3
SYNID0109597396,3
SYNID0109597562,3
SYNID0109597651,0
SYNID0109597666,3
SYNID0109597711,0
SYNID0109597917,2
SYNID0109598214,2
SYNID0109598264,3
SYNID0109598541,0
SYNID0109598675,0
SYNID0109599134,4
SYNID0109599140,3
SYNID0109599215,2
SYNID0109599335,3
SYNID0109599558,7
SYNID0109599657,0
SYNID0109599724,2
SYNID0109599744,0
SYNID0109600013,0
SYNID0109600055,2
SYNID0109600106,2
SYNID0109600194,3
SYNID0109600228,5
SYNID0109600286,2
SYNID0109600397,2
SYNID0109600420,0
SYNID0109600489,3
SYNID0109600515,0
SYNID0109600695,5
SYNID0109600931,3
SYNID0109600956,3
SYNID0109600997,3
SYNID0109601161,0
SYNID0109601447,0
SYNID0109601533,2
SYNID0109601751,3
SYNID0109601874,0
SYNID0109602231,3
SYNID0109602365,3
SYNID0109602654,2
SYNID0109602787,2
SYNID0109602816,3
SYNID0109602831,2
SYNID0109602889,2
SYNID0109603283,3
SYNID0109603375,3
SYNID0109603420,2
SYNID0109603444,0
SYNID0109603579,0
SYNID0109603691,3
SYNID0109603712,2
SYNID0109603892,3
SYNID0109604256,2
SYNID0109604259,3
SYNID0109604283,0
SYNID0109604339,2
SYNID0109604378,3
SYNID0109604636,2
SYNID0109604647,3
SYNID0109604807,3
SYNID0109604968,3
SYNID0109604972,0
SYNID0109605120,0
SYNID0109605156,3
SYNID0109605383,3
SYNID0109605389,3
SYNID0109605483,5
SYNID0109605784,2
SYNID0109605935,0
SYNID0109606109,0
SYNID0109606743,7
SYNID0109606954,7
SYNID0109607438,2
SYNID0109607495,0
SYNID0109607604,0
SYNID0109607762,0
SYNID0109608664,3
SYNID0109608966,0
SYNID0109608988,3
SYNID0109608994,0
SYNID0109609134,0
SYNID0109609237,3
SYNID0109609312,3
SYNID0109609477,2
SYNID0109610347,3
SYNID0109610390,3
SYNID0109610402,2
SYNID0109610682,5
SYNID0109610962,4
SYNID0109610994,2
SYNID0109611037,0
SYNID0109611251,3
SYNID0109611352,6
SYNID0109611523,2
SYNID0109611660,0
SYNID0109612387,4
SYNID0109612523,5
SYNID0109612646,2
SYNID0109613077,0
SYNID0109613275,7
SYNID0109613361,3
SYNID0109613616,5
SYNID0109613690,2
SYNID0109613831,0
SYNID0109614155,0
SYNID0109614218,0
SYNID0109614312,2
SYNID0109614437,3
SYNID0109614497,3
SYNID0109614758,0
SYNID0109614908,3
SYNID0109615219,0
SYNID0109615266,5
SYNID0109615293,2
SYNID0109615776,0
SYNID0109615804,2
SYNID0109615824,3
SYNID0109616038,0
SYNID0109616092,2
SYNID0109616121,2
SYNID0109616166,2
SYNID0109616266,3
SYNID0109616513,0
SYNID0109616575,0
SYNID0109616582,0
SYNID0109616960,0
SYNID0109617013,7
SYNID0109617127,0
SYNID0109617257,5
SYNID0109617961,3
SYNID0109618081,2
SYNID0109618250,3
SYNID0109618291,2
SYNID0109618445,0
SYNID0109618832,2
SYNID0109618906,3
SYNID0109618951,0
SYNID0109618965,2
SYNID0109619452,3
SYNID0109620125,5
SYNID0109620394,6
SYNID0109620406,0
SYNID0109620699,3
SYNID0109620925,3
SYNID0109621253,2
SYNID0109621314,2
SYNID0109621352,5
SYNID0109621625,2
SYNID0109621629,3
SYNID0109621810,0
SYNID0109621891,3
SYNID0109621940,6
SYNID0109623018,5
SYNID0109623022,3
SYNID0109623560,7
SYNID0109623668,0
SYNID0109623742,0
SYNID0109624448,2
SYNID0109624654,0
SYNID0109624987,3
SYNID0109625044,0
SYNID0109625468,0
SYNID0109625612,3
SYNID0109625690,2
SYNID0109626244,2
SYNID0109626806,5
SYNID0109627654,0
SYNID0109628511,2
SYNID0109628777,5
SYNID0109628981,3
SYNID0109629294,0
SYNID0109629733,0
SYNID0109629840,5
SYNID0109630367,0
SYNID0109630579,0
SYNID0109630929,2
SYNID0109630976,2
SYNID0109631015,3
SYNID0109631224,3
SYNID0109631262,3
SYNID0109631382,2
SYNID0109631850,3
SYNID0109631956,2
SYNID0109632620,5
SYNID0109632673,0
SYNID0109632704,5
SYNID0109632739,0
SYNID0109632962,0
SYNID0109633016,0
SYNID0109633066,5
SYNID0109633130,5
SYNID0109633200,3
SYNID0109633295,3
SYNID0109633323,0
SYNID0109633367,3
SYNID0109633469,0
SYNID0109633778,3
SYNID0109633784,3
SYNID0109633879,0
SYNID0109633929,0
SYNID0109634002,2
SYNID0109634009,0
SYNID0109634053,2
SYNID0109634096,2
SYNID0109634232,2
SYNID0109634403,0
SYNID0109634592,3
SYNID0109634652,3
SYNID0109634672,2
SYNID0109634904,0
SYNID0109635036,0
SYNID0109635172,0
SYNID0109635331,3
SYNID0109635436,3
SYNID0109635464,0
SYNID0109635499,3
SYNID0109635504,2
SYNID0109635658,2
SYNID0109635925,2
SYNID0109636155,2
SYNID0109636168,3
SYNID0109636410,5
SYNID0109636490,0
SYNID0109636546,2
SYNID0109636624,3
SYNID0109636752,6
SYNID0109636755,3
SYNID0109636832,4
SYNID0109637785,3
SYNID0109637903,6
SYNID0109638129,5
SYNID0109638237,0
SYNID0109638327,2
SYNID0109638718,3
SYNID0109639205,2
SYNID0109639337,2
SYNID0109639598,5
SYNID0109639974,3
SYNID0109639995,0
SYNID0109640184,5
SYNID0109640341,3
SYNID0109640489,3
SYNID0109640576,0
SYNID0109640764,2
SYNID0109641359,2
SYNID0109641395,3
SYNID0109641506,3
SYNID0109641757,3
SYNID0109641820,5
SYNID0109642022,2
SYNID0109642097,0
SYNID0109642143,0
SYNID0109642580,0
SYNID0109642782,2
SYNID0109643068,2
SYNID0109643159,2
SYNID0109643583,2
SYNID0109643713,2
SYNID0109644676,0
SYNID0109644679,3
SYNID0109644795,2
SYNID0109644812,2
SYNID0109645066,3
SYNID0109645545,2
SYNID0109645609,3
SYNID0109645653,3
SYNID0109645690,0
SYNID0109645731,3
SYNID0109645955,3
SYNID0109646404,0
SYNID0109646438,2
SYNID0109646499,3
SYNID0109647048,5
SYNID0109647195,2
SYNID0109647225,2
SYNID0109647734,4
SYNID0109647848,3
SYNID0109647875,5
SYNID0109648010,3
SYNID0109648077,2
SYNID0109648123,5
SYNID0109648153,2
SYNID0109648628,2
SYNID0109648699,3
SYNID0109649084,2
SYNID0109649240,7
SYNID0109649499,4
SYNID0109649856,2
SYNID0109649875,3
SYNID0109650159,2
SYNID0109650171,3
SYNID0109650225,3
SYNID0109650610,2
SYNID0109650704,0
SYNID0109651108,0
SYNID0109651146,3
SYNID0109651462,2
SYNID0109651599,2
SYNID0109651618,5
SYNID0109651749,2
SYNID0109651790,2
SYNID0109652055,0
SYNID0109652956,3
SYNID0109653230,2
SYNID0109653389,2
SYNID0109653571,5
SYNID0109653958,2
SYNID0109653970,0
SYNID0109654067,2
SYNID0109654220,3
SYNID0109654649,3
