customer_id,province,city,industry_code,sales_cents,account_age,birth_business_age,total_transaction_count,transaction_count_Card,transaction_count_Cheque,transaction_count_EFT,transaction_count_EMT,debit_transaction_count,debit_transaction_amount,credit_transaction_count,credit_transaction_amount,average_debit_transaction_amount,average_credit_transaction_amount,unique_transaction_cities,unique_transaction_provinces,multi_country_transactions,card_ecommerce_count,card_non_ecommerce_count,card_mcc_diversity_count,card_top_mcc_weight,card_top_mcc,Averagetime_between_transaction_day,std_time_between_transactions,median_time_between_transactions,pct_transactions_top10_busiest_days
SYNID0200882424,other,other,other,0.0,13.63,13.26,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,244363.0,0.0,81454.33333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,31.77653935185185,14.917661533282306,31.77653935185185,33.33333333333333
SYNID0200882494,ON,other,other,376852.0,33.92,35.02,19.0,1.0,9.0,8.0,0.0,11.0,3860344.0,8.0,624249.0,350940.36363636365,78031.125,2.0,2.0,1.0,0.0,1.0,1.0,1.0,other,4.522409979423869,6.118764396501938,3.063055555555556,26.31578947368421
SYNID0200882624,ON,BRAMPTON,4561,1106831.0,16.33,10.93,1147.0,0.0,71.0,19.0,1057.0,500.0,61546178.0,647.0,46803471.0,123092.356,72339.21329211746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.080234703235085,0.101868070597392,0.0435416666666666,19.96512641673932
SYNID0200882642,AB,CALGARY,other,2630.0,7.37,62.18,33.0,0.0,1.0,32.0,0.0,14.0,47104679.0,19.0,1970098.0,3364619.9285714286,103689.36842105264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.7913483796296297,2.570922912509375,2.3182928240740743,21.21212121212121
SYNID0200882716,ON,other,other,85373.0,18.29,18.39,31.0,1.0,2.0,15.0,12.0,16.0,2249317.0,15.0,1310630.0,140582.3125,87375.33333333333,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5542,2.828233410493828,2.5702929725420613,1.999872685185185,22.58064516129032
SYNID0200882744,ON,other,7799,40132.0,16.28,10.01,63.0,0.0,0.0,29.0,34.0,31.0,11272514.0,32.0,3784219.0,363629.48387096776,118256.84375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.4593764934289128,1.7537492665696963,1.0619965277777776,25.396825396825395
SYNID0200882821,other,other,other,-1.0,15.26,15.52,104.0,0.0,20.0,1.0,83.0,34.0,4034766.0,70.0,13529065.0,118669.58823529413,193272.35714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.8870011911183029,1.0778274680818625,0.5862847222222223,23.07692307692308
SYNID0200883191,ON,other,7721,1.0,6.53,7.81,12.0,0.0,0.0,12.0,0.0,4.0,2687441.0,8.0,1021660.0,671860.25,127707.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,7.636334175084175,10.065799773782024,3.000486111111111,16.666666666666664
SYNID0200883259,ON,TORONTO,other,148423.0,7.87,10.72,12.0,0.0,0.0,12.0,0.0,6.0,1726450.0,6.0,807201.0,287741.6666666667,134533.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,8.292592592592593,10.322294902277092,3.999444444444445,16.666666666666664
SYNID0200883292,ON,other,other,498547.0,3.41,6.92,94.0,27.0,1.0,7.0,58.0,55.0,3392640.0,39.0,4578435.0,61684.36363636364,117395.76923076923,11.0,9.0,1.0,4.0,23.0,16.0,0.1481481481481481,0,0.9847238401035444,1.10741364803358,0.5752893518518518,22.34042553191489
SYNID0200883461,other,other,other,0.0,3.15,3.24,9.0,2.0,1.0,3.0,3.0,7.0,213379.0,2.0,146125.0,30482.714285714286,73062.5,2.0,2.0,1.0,0.0,2.0,2.0,0.5,5812,6.3176099537037045,5.142640421033782,6.472210648148148,11.11111111111111
SYNID0200883538,ON,other,other,4159692.0,29.0,29.04,116.0,0.0,5.0,102.0,8.0,48.0,30711078.0,68.0,13692159.0,639814.125,201355.2794117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.7935588768115942,1.0636352337271802,0.4049537037037037,25.86206896551724
SYNID0200883757,ON,other,other,157715.0,4.82,10.01,110.0,8.0,0.0,8.0,92.0,53.0,4648667.52,57.0,5194745.0,87710.7079245283,91135.87719298246,6.0,4.0,1.0,1.0,7.0,6.0,0.375,5542,0.8390353168535508,0.8798192249376571,0.5453587962962962,20.0
SYNID0200883818,ON,OTTAWA,other,62791.0,11.43,10.53,62.0,24.0,0.0,3.0,32.0,46.0,2783162.0,16.0,1247792.19,60503.52173913043,77987.011875,10.0,6.0,1.0,3.0,21.0,16.0,0.2083333333333333,other,1.380038517000607,1.281234131410051,0.9657407407407408,19.35483870967742
SYNID0200883943,AB,EDMONTON,7215,87073.0,3.06,3.53,72.0,0.0,3.0,12.0,57.0,36.0,3037446.0,36.0,2775445.0,84373.5,77095.69444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.205049882629108,1.473171060507701,0.7033564814814814,20.833333333333336
SYNID0200884382,other,other,other,0.0,9.99,10.97,5.0,0.0,5.0,0.0,0.0,5.0,5483252.0,0.0,0.0,1096650.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.75,17.075811352124187,9.0,20.0
SYNID0200884549,other,other,8651,0.0,8.26,8.48,8.0,1.0,0.0,6.0,1.0,2.0,3075855.0,6.0,710681.0,1537927.5,118446.83333333331,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5251,11.386173941798942,7.563698103575026,14.70369212962963,25.0
SYNID0200884617,other,other,other,155747.0,33.18,58.06,79.0,25.0,7.0,46.0,0.0,47.0,7066209.0,32.0,5090795.0,150344.87234042553,159087.34375,7.0,6.0,1.0,6.0,19.0,18.0,0.12,0,1.1665613129154797,1.2384846348947762,0.709224537037037,26.58227848101265
SYNID0200884652,other,other,other,0.0,11.04,13.92,13.0,0.0,13.0,0.0,0.0,10.0,7937059.0,3.0,557784.0,793705.9,185928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.416666666666667,6.855102059227437,2.5,15.384615384615383
SYNID0200885092,SK,other,7771,32417.0,5.13,43.22,6.0,0.0,0.0,6.0,0.0,4.0,334393.0,2.0,23368.0,83598.25,11684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,9.3861875,8.229803653715212,13.70644675925926,33.33333333333333
SYNID0200885247,other,other,8652,-1.0,5.29,10.01,55.0,7.0,0.0,48.0,0.0,37.0,28385674.0,18.0,4116280.0,767180.3783783783,228682.22222222225,4.0,3.0,1.0,1.0,6.0,7.0,0.1428571428571428,other,1.6851697530864198,1.8265533006490968,0.9763715277777778,23.63636363636364
SYNID0200885292,other,other,other,449173.0,33.17,37.83,117.0,0.0,94.0,23.0,0.0,66.0,26975638.0,51.0,48506420.0,408721.7878787879,951106.274509804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.7844827586206896,1.1465024302361595,0.3266319444444444,25.64102564102564
SYNID0200885327,AB,CALGARY,7799,120067.0,22.42,22.7,63.0,0.0,3.0,8.0,52.0,28.0,4436626.0,35.0,2226938.0,158450.92857142858,63626.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.2990122834528075,1.3705069622228814,0.8797337962962963,22.22222222222222
SYNID0200885464,BC,other,other,458685.0,7.87,9.12,53.0,47.0,3.0,3.0,0.0,51.0,1153603.0,2.0,12237.0,22619.666666666668,6118.5,16.0,5.0,1.0,8.0,39.0,22.0,0.1489361702127659,5542,1.6752185719373218,1.6316987291932137,1.126284722222222,22.641509433962263
SYNID0200885488,ON,other,other,0.0,4.16,4.61,32.0,8.0,2.0,7.0,9.0,15.0,461355.74,17.0,2464385.0,30757.04933333333,144963.82352941178,10.0,5.0,1.0,2.0,6.0,6.0,0.25,0,2.842651583034648,2.958472605957422,1.6988194444444444,18.75
SYNID0200885549,ON,other,other,0.0,7.87,29.53,2.0,0.0,2.0,0.0,0.0,2.0,614054.0,0.0,0.0,307027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,57.0,2.369871980844547,57.0,50.0
SYNID0200885600,other,other,other,0.0,3.51,5.02,19.0,6.0,10.0,0.0,1.0,13.0,1605048.0,6.0,480044.0,123465.23076923077,80007.33333333333,4.0,4.0,1.0,0.0,6.0,4.0,0.5,5814,3.685378086419753,3.304085338308757,3.494103009259259,21.052631578947366
SYNID0200885629,ON,other,7292,0.0,1.44,1.64,59.0,18.0,32.0,9.0,0.0,41.0,4848135.0,18.0,10385518.0,118247.19512195124,576973.2222222222,8.0,6.0,1.0,4.0,14.0,12.0,0.1666666666666666,0,1.4896851053639846,1.954697999499716,0.7503819444444444,20.33898305084746
SYNID0200885757,BC,other,other,1716602.0,15.21,15.75,64.0,0.0,60.0,0.0,0.0,37.0,140722548.0,27.0,13852152.0,3803312.108108108,513042.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.3650793650793651,1.6293832922165457,1.0,21.875
SYNID0200885870,ON,MISSISSAUGA,other,75413.0,15.19,18.5,11.0,3.0,1.0,3.0,1.0,6.0,164664.0,5.0,6091422.0,27444.0,1218284.4,5.0,2.0,1.0,0.0,3.0,3.0,0.3333333333333333,0,4.312688657407407,4.445559481720082,3.4282291666666667,36.36363636363637
SYNID0200885888,BC,VANCOUVER,7292,0.0,13.61,10.01,4.0,0.0,2.0,0.0,2.0,2.0,9529430.0,2.0,8151.0,4764715.0,4075.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,20.89409722222222,6.173413080388094,22.0,25.0
SYNID0200886017,QC,other,7215,0.0,2.01,2.04,173.0,4.0,8.0,155.0,5.0,75.0,13006418.0,98.0,52611549.0,173418.90666666668,536852.5408163265,2.0,4.0,1.0,1.0,3.0,4.0,0.25,other,0.5332375107665805,0.7361005211970049,0.2921180555555556,26.589595375722546
SYNID0200886076,other,other,other,0.0,3.15,3.26,39.0,0.0,38.0,1.0,0.0,23.0,7137020.0,16.0,14242395.0,310305.2173913043,890149.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.3947368421052637,2.369229482298917,1.0,17.94871794871795
SYNID0200886132,other,other,other,2561.0,7.87,54.92,261.0,0.0,2.0,249.0,10.0,198.0,58391834.0,63.0,24790724.0,294908.2525252525,393503.5555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.353633636039886,0.6194016881442881,0.1479687499999999,26.436781609195403
SYNID0200886350,BC,other,7215,0.0,5.29,29.08,80.0,0.0,80.0,0.0,0.0,50.0,50147083.0,30.0,19749810.0,1002941.66,658327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.139240506329114,1.6697472341736368,0.0,22.5
SYNID0200886386,ON,other,4561,1355038.0,2.66,20.15,24.0,0.0,2.0,18.0,4.0,13.0,4815863.0,11.0,2335208.0,370451.0,212291.63636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.695692431561997,3.183019840708409,2.952673611111111,16.666666666666664
SYNID0200886505,other,other,other,0.0,24.03,24.53,2.0,0.0,2.0,0.0,0.0,2.0,388469.0,0.0,0.0,194234.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,30.0,2.369871980844547,30.0,50.0
SYNID0200886543,other,other,9953,-1.0,7.87,6.91,22.0,0.0,22.0,0.0,0.0,14.0,1270347.0,8.0,707240.0,90739.07142857143,88405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.095238095238096,3.374977954072617,1.0,27.27272727272727
SYNID0200886648,ON,other,other,0.0,4.05,4.09,12.0,0.0,0.0,0.0,12.0,6.0,397714.0,6.0,369311.0,66285.66666666667,61551.833333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,7.856238425925926,7.161787501434338,5.05462962962963,16.666666666666664
SYNID0200886796,QC,other,7771,5514979.0,26.17,31.64,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,448401.0,0.0,149467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,32.0,14.936321295563618,32.0,33.33333333333333
SYNID0200887093,AB,EDMONTON,other,1230027.0,22.49,47.78,65.0,0.0,28.0,2.0,35.0,32.0,11875066.0,33.0,2910294.0,371095.8125,88190.72727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.4159874131944443,1.4841226645350871,1.0,24.615384615384617
SYNID0200887365,other,other,4013,0.0,2.32,3.79,82.0,0.0,67.0,2.0,13.0,43.0,8074202.0,39.0,8608840.0,187772.13953488367,220739.4871794872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.123456790123457,1.293302340537802,1.0,23.170731707317078
SYNID0200887590,ON,OTTAWA,7771,0.0,2.68,3.86,52.0,0.0,1.0,0.0,51.0,27.0,3361125.0,25.0,2350291.0,124486.11111111112,94011.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.801603576615832,1.7609679118036603,1.5449537037037038,21.153846153846157
SYNID0200887602,other,other,other,17401.0,8.38,10.43,9.0,9.0,0.0,0.0,0.0,9.0,88907.0,0.0,0.0,9878.555555555557,0.0,6.0,4.0,1.0,1.0,8.0,9.0,0.1111111111111111,0,11.335656828703703,9.20369577482277,8.68273148148148,11.11111111111111
SYNID0200887696,NS,other,other,0.0,7.87,2.89,29.0,0.0,2.0,27.0,0.0,16.0,5410188.0,13.0,2118908.0,338136.75,162992.92307692306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.836598048941799,3.070216364113626,1.4235648148148148,27.58620689655172
SYNID0200888079,other,other,other,0.0,1.71,1.89,2.0,2.0,0.0,0.0,0.0,2.0,347736.0,0.0,0.0,173868.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.5,other,1.851412037037037,2.369871980844547,1.851412037037037,50.0
SYNID0200888181,other,other,9953,202913.0,1.2,1.88,20.0,3.0,2.0,12.0,3.0,14.0,3561019.0,6.0,517773.0,254358.5,86295.5,2.0,2.0,1.0,1.0,2.0,3.0,0.3333333333333333,5411,4.665870492202729,3.478174780682955,4.717534722222222,25.0
SYNID0200888192,other,other,other,1045447.0,20.01,10.01,78.0,1.0,44.0,1.0,32.0,46.0,5781624.0,32.0,12739814.0,125687.47826086955,398119.1875,1.0,1.0,0.0,0.0,1.0,1.0,1.0,other,1.1806463443963444,1.18595328622496,0.9935300925925926,24.35897435897436
SYNID0200888265,other,other,other,-1.0,19.26,21.42,6.0,0.0,1.0,5.0,0.0,3.0,99301.0,3.0,326495.0,33100.333333333336,108831.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,11.542837962962963,10.705542761880931,7.382071759259259,16.666666666666664
SYNID0200888340,other,other,other,0.0,6.42,6.49,40.0,2.0,0.0,28.0,10.0,20.0,22341826.0,20.0,5648986.0,1117091.3,282449.3,2.0,2.0,0.0,0.0,2.0,2.0,0.5,0,2.1612912511870848,1.9859770252530835,1.560011574074074,22.5
SYNID0200888381,AB,CALGARY,other,0.0,10.29,11.0,1.0,0.0,1.0,0.0,0.0,1.0,86419.0,0.0,0.0,86419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
SYNID0200888467,AB,CALGARY,other,111558.0,4.37,5.87,128.0,109.0,8.0,3.0,6.0,111.0,3119560.85,17.0,6236193.76,28104.151801801803,366834.9270588235,24.0,8.0,1.0,19.0,90.0,37.0,0.1009174311926605,other,0.7205258457276175,0.7337664255255856,0.5614236111111112,21.09375
SYNID0200888711,ON,other,7215,333053.0,16.93,17.17,16.0,0.0,1.0,15.0,0.0,6.0,806971.0,10.0,359810.0,134495.16666666666,35981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,6.066652777777778,6.484953270354197,4.942789351851852,25.0
SYNID0200888730,AB,CALGARY,8651,196275.0,7.22,7.35,48.0,25.0,6.0,2.0,12.0,39.0,2922780.0,9.0,3104615.0,74943.07692307692,344957.22222222225,10.0,7.0,1.0,3.0,22.0,17.0,0.12,0,1.9124519799054367,2.0288718237086467,1.1711111111111112,20.833333333333336
SYNID0200888758,ON,SCARBOROUGH,4561,184929.0,25.92,25.98,126.0,1.0,118.0,6.0,0.0,78.0,16442225.0,48.0,14348499.0,210797.7564102564,298927.0625,2.0,2.0,1.0,0.0,1.0,1.0,1.0,5542,0.72,1.1685493531890694,0.0,22.22222222222222
SYNID0200889064,other,other,7215,378377.0,11.73,11.9,80.0,0.0,3.0,22.0,55.0,43.0,12362703.0,37.0,9167357.0,287504.7209302325,247766.4054054054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.1332612517580871,1.2509570494589952,0.5893402777777778,22.5
SYNID0200889207,other,other,7215,0.0,7.87,3.52,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,75029.0,0.0,37514.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,67.0,2.369871980844547,67.0,50.0
SYNID0200889308,ON,MISSISSAUGA,other,-1.0,2.15,2.34,12.0,4.0,1.0,3.0,4.0,6.0,320288.0,6.0,1213940.0,53381.333333333336,202323.3333333333,4.0,2.0,1.0,0.0,4.0,4.0,0.25,other,7.466657196969697,6.79765392335599,7.336400462962963,25.0
SYNID0200889345,BC,other,other,167540.0,4.08,4.23,4.0,0.0,0.0,4.0,0.0,3.0,288501.0,1.0,9174803.0,96167.0,9174803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.3334220679012345,4.156539447898268,4.271377314814814,50.0
SYNID0200889413,other,other,other,173083.0,19.03,22.59,62.0,2.0,12.0,17.0,30.0,30.0,6397666.0,32.0,4591507.0,213255.53333333333,143484.59375,2.0,1.0,0.0,0.0,2.0,2.0,0.5,5411,1.485169057377049,1.4742757980686163,0.9615046296296296,24.193548387096776
SYNID0200889429,other,other,8652,753407.0,5.82,10.01,5.0,0.0,0.0,5.0,0.0,3.0,2185986.0,2.0,3959561.0,728662.0,1979780.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,17.32050347222222,10.633139717851634,17.53440972222222,20.0
SYNID0200889646,ON,other,7292,0.0,12.76,13.52,14.0,0.0,0.0,14.0,0.0,7.0,3810076.0,7.0,970899.0,544296.5714285715,138699.85714285713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,6.846130698005698,6.114154257562328,4.7078125,14.285714285714285
SYNID0200889730,ON,MISSISSAUGA,7799,-1.0,10.44,10.45,49.0,1.0,41.0,5.0,2.0,27.0,14037331.0,22.0,25256722.0,519901.14814814815,1148032.818181818,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5411,1.8958333333333333,2.627301297230278,1.0,20.40816326530612
SYNID0200889928,AB,CALGARY,7215,2921.0,7.87,8.85,5.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,1325766.0,0.0,265153.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,12.88025462962963,11.678408643540424,10.56328125,20.0
SYNID0200890020,ON,TORONTO,4561,238221.0,17.84,47.62,339.0,20.0,2.0,314.0,0.0,141.0,46005846.84,198.0,83365519.0,326282.60170212766,421037.9747474748,10.0,5.0,1.0,4.0,16.0,15.0,0.15,5542,0.2705561376835415,0.5296924159279301,0.1091550925925926,25.663716814159294
SYNID0200890192,QC,other,other,164431.0,14.41,14.98,63.0,2.0,52.0,1.0,8.0,39.0,5728841.0,24.0,7579956.0,146893.35897435897,315831.5,1.0,2.0,1.0,0.0,2.0,2.0,0.5,5542,1.4516129032258065,1.565433612982665,1.0,23.809523809523807
SYNID0200890307,ON,other,other,0.0,3.33,3.5,793.0,2.0,241.0,542.0,8.0,386.0,152232390.0,407.0,168199549.0,394384.4300518135,413266.70515970513,2.0,2.0,1.0,1.0,1.0,2.0,0.5,5310,0.116018182402731,0.2943619679767753,0.0008796296296296,20.80706179066835
SYNID0200890431,BC,other,other,1528548.0,6.0,14.73,29.0,0.0,24.0,5.0,0.0,15.0,6097527.0,14.0,1526074.0,406501.8,109005.28571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.2142857142857144,2.898252741543536,2.6866030092592594,20.689655172413797
SYNID0200890437,ON,other,7761,1.0,4.09,4.26,18.0,0.0,18.0,0.0,0.0,13.0,3931658.0,5.0,1439653.0,302435.23076923075,287930.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.352941176470588,5.407647090817182,4.0,16.666666666666664
SYNID0200890455,other,other,other,76235.0,32.48,10.01,16.0,0.0,9.0,7.0,0.0,11.0,2047959.0,5.0,1067410.0,186178.0909090909,213482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,4.037988425925926,4.125553062890723,2.7633564814814813,25.0
SYNID0200890556,ON,other,7215,245784.0,13.6,14.85,10.0,0.0,7.0,3.0,0.0,6.0,1931951.0,4.0,772807.0,321991.8333333333,193201.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,7.0,7.750467274377382,4.0,20.0
SYNID0200890606,other,other,7771,0.0,7.87,4.75,15.0,0.0,0.0,15.0,0.0,6.0,459245.0,9.0,1207100.0,76540.83333333333,134122.22222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,6.093602017195768,5.305200338757432,4.041261574074074,20.0
SYNID0200890818,ON,other,other,0.0,7.87,2.11,3.0,0.0,0.0,3.0,0.0,2.0,23638.0,1.0,24318.0,11819.0,24318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,29.096666666666668,31.249634838212877,29.096666666666668,33.33333333333333
SYNID0200890882,ON,other,8653,0.0,8.25,8.55,432.0,8.0,46.0,374.0,0.0,224.0,84719192.0,208.0,46562342.0,378210.6785714286,223857.41346153847,6.0,5.0,1.0,2.0,6.0,6.0,0.25,0,0.213185475208387,0.4402944873143868,0.1044444444444444,23.14814814814815
SYNID0200891349,AB,EDMONTON,7292,235536.0,9.26,10.9,16.0,0.0,1.0,12.0,3.0,7.0,244938.0,9.0,1234664.0,34991.142857142855,137184.88888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,5.780945987654321,7.682066892023097,2.3709375,25.0
SYNID0200891443,other,other,other,0.0,1.21,1.22,34.0,0.0,0.0,0.0,33.0,10.0,1326960.0,24.0,16273827.0,132696.0,678076.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.5646163019079684,2.189851681218731,2.232662037037037,26.47058823529412
SYNID0200891660,ON,other,7215,62211.0,7.25,7.32,13.0,0.0,13.0,0.0,0.0,9.0,671088.0,4.0,1147193.0,74565.33333333333,286798.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,6.416666666666667,5.035480176314927,6.0,30.76923076923077
SYNID0200891784,ON,BRAMPTON,other,0.0,8.55,10.01,6.0,0.0,0.0,6.0,0.0,3.0,110221.0,3.0,807935.0,36740.333333333336,269311.6666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,15.65836111111111,13.555666577794671,15.855520833333332,33.33333333333333
SYNID0200892000,other,other,other,0.0,10.76,10.96,84.0,61.0,17.0,6.0,0.0,72.0,4304836.0,12.0,1242255.0,59789.38888888889,103521.25,18.0,9.0,1.0,14.0,47.0,28.0,0.1147540983606557,0,1.1064131526104417,1.1146506446880575,0.7612384259259259,25.0
SYNID0200892021,NS,other,other,0.0,5.81,6.74,144.0,0.0,117.0,27.0,0.0,87.0,240264283.0,57.0,23835030.0,2761658.425287356,418158.4210526316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.6412306559181559,1.0269391501060805,0.1708564814814814,22.22222222222222
SYNID0200892033,other,other,other,0.0,27.51,26.1,49.0,0.0,0.0,48.0,1.0,26.0,8854663.0,23.0,9083425.0,340563.9615384616,394931.5217391304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.8990801022376544,2.1435887054033063,0.9997685185185186,20.40816326530612
SYNID0200892138,ON,MISSISSAUGA,4561,174049.0,7.3,7.6,103.0,29.0,0.0,4.0,68.0,47.0,2216725.83,56.0,5525585.0,47164.37936170213,98671.16071428572,9.0,6.0,1.0,5.0,24.0,19.0,0.1379310344827586,5814,0.8917248774509804,0.809104087439264,0.6416724537037037,20.388349514563107
SYNID0200892217,BC,other,other,949623.0,5.04,8.3,28.0,0.0,1.0,13.0,14.0,12.0,1310909.0,16.0,3593285.0,109242.41666666669,224580.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,3.0906725823045265,3.2435969561468534,1.9924074074074076,28.57142857142857
SYNID0200892257,other,other,other,0.0,26.07,26.98,19.0,6.0,9.0,3.0,1.0,16.0,3207926.0,3.0,161934.0,200495.375,53978.0,5.0,4.0,1.0,0.0,6.0,5.0,0.3333333333333333,5814,4.888888888888889,4.640318576973701,3.4980208333333334,21.052631578947366
SYNID0200892556,ON,MISSISSAUGA,other,0.0,1.47,1.72,29.0,22.0,0.0,3.0,0.0,26.0,1635362.0,3.0,3072033.0,62898.53846153846,1024011.0,7.0,6.0,1.0,1.0,21.0,15.0,0.1818181818181818,5541,3.0144064153439154,2.360069042052801,2.2655671296296296,17.24137931034483
SYNID0200892597,other,other,other,1.0,18.64,13.32,100.0,0.0,0.0,99.0,1.0,44.0,9555588.0,56.0,26650024.0,217172.45454545456,475893.28571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,0.9240227506546952,1.1986463765665734,0.4878935185185185,26.0
SYNID0200892705,other,other,8653,71138.0,1.03,5.13,48.0,0.0,0.0,7.0,41.0,23.0,24214922.0,25.0,2285276.0,1052822.6956521738,91411.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,1.8756877955082745,1.733577950816589,1.1503472222222222,20.833333333333336
SYNID0200892808,other,other,other,0.0,1.15,1.36,156.0,1.0,138.0,9.0,4.0,79.0,69875269.0,77.0,25169063.0,884497.0759493671,326870.94805194804,1.0,1.0,0.0,0.0,1.0,1.0,1.0,5310,0.5870967741935483,0.9467157316029366,0.0,22.43589743589744
SYNID0200892855,AB,EDMONTON,other,216526.0,3.55,10.01,5.0,0.0,0.0,5.0,0.0,1.0,33366.0,4.0,541363.0,33366.0,135340.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,20.98609664351852,9.96278389214326,19.47259259259259,20.0
SYNID0200892897,ON,other,7771,408195.0,2.28,3.59,41.0,0.0,0.0,41.0,0.0,19.0,2765317.0,22.0,3194879.0,145543.0,145221.77272727274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.2772612847222224,2.3373731640613227,1.234195601851852,26.82926829268293
SYNID0200893023,other,other,other,80866.0,5.74,7.09,146.0,45.0,0.0,92.0,5.0,103.0,29305241.0,43.0,8299537.83,284516.9029126214,193012.5076744186,17.0,9.0,1.0,6.0,39.0,20.0,0.1777777777777777,5541,0.6323294220945083,0.8251663673802662,0.3356828703703703,23.972602739726025
SYNID0200893095,ON,MISSISSAUGA,other,0.0,0.42,1.7,34.0,25.0,0.0,0.0,9.0,26.0,557496.0,8.0,686430.0,21442.153846153848,85803.75,12.0,6.0,1.0,4.0,21.0,17.0,0.16,5814,2.7312535072951736,3.6216815877838937,1.235439814814815,20.588235294117645
SYNID0200893325,ON,OTTAWA,8653,116877.0,3.71,4.44,75.0,21.0,21.0,27.0,2.0,43.0,25308501.0,32.0,10927328.1,588569.7906976744,341479.003125,12.0,6.0,1.0,3.0,18.0,16.0,0.1428571428571428,5814,1.2201651651651653,1.1600360835113646,0.8286747685185185,21.333333333333336
SYNID0200893441,AB,CALGARY,9953,0.0,6.11,6.59,1.0,0.0,0.0,1.0,0.0,1.0,154911.0,0.0,0.0,154911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N/A,2.470011326430597,2.369871980844547,1.5279600694444446,100.0
